"","STATE_NAME","RECFIN_YEAR","RECFIN_DATE","COUNTY_NUMBER","INTERVIEW_SITE","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","IS_RETAINED","SOURCE_CODE"
"8621","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",834,"",TRUE,2.6,"",898,NA,NA,2.7516,"RETAINED","BIO"
"8622","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",720,"",TRUE,1.62,"",775,NA,NA,1.8172,"RETAINED","BIO"
"8623","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",775,"",TRUE,2.12,"",835,NA,NA,2.2369,"RETAINED","BIO"
"8624","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",825,"",TRUE,2.8,"",889,NA,NA,2.6686,"RETAINED","BIO"
"8625","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",784,"",TRUE,2.3,"",844,NA,NA,2.311,"RETAINED","BIO"
"8626","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",818,"",TRUE,2.3,"",881,NA,NA,2.6052,"RETAINED","BIO"
"8627","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",736,"",TRUE,2,"",793,NA,NA,1.9336,"RETAINED","BIO"
"8628","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",770,"",TRUE,2.2,"",829,NA,NA,2.1964,"RETAINED","BIO"
"8629","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",805,"",TRUE,2.52,"",867,NA,NA,2.49,"RETAINED","BIO"
"8630","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",838,"",TRUE,2.64,"",903,NA,NA,2.789,"RETAINED","BIO"
"8631","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",875,"",TRUE,2.78,"",942,NA,NA,3.1507,"RETAINED","BIO"
"8632","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",822,"",TRUE,2.5,"",885,NA,NA,2.6413,"RETAINED","BIO"
"8633","CALIFORNIA",2009,"07/04/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",779,"",TRUE,2.85,"",839,NA,NA,2.2696,"RETAINED","BIO"
"8634","CALIFORNIA",2009,"07/04/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",660,"",TRUE,1.7,"",711,NA,NA,1.4215,"RETAINED","BIO"
"8635","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",787,"",TRUE,2.26,"",848,NA,NA,2.336,"RETAINED","BIO"
"8636","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",772,"",TRUE,2.55,"",831,NA,NA,2.2125,"RETAINED","BIO"
"8637","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",775,"",TRUE,2.6,"",835,NA,NA,2.2369,"RETAINED","BIO"
"8638","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",800,"",TRUE,2.4,"",862,NA,NA,2.4466,"RETAINED","BIO"
"8639","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",860,"",TRUE,2.85,"",926,NA,NA,3.0006,"RETAINED","BIO"
"8640","CALIFORNIA",2009,"07/19/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",698,"",TRUE,1.6,"",752,NA,NA,1.6649,"RETAINED","BIO"
"8641","CALIFORNIA",2009,"07/12/2009",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",724,"",TRUE,2.3,"",780,NA,NA,1.8459,"RETAINED","BIO"
"8642","CALIFORNIA",2009,"07/29/2009",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",810,"",TRUE,2.5,"",872,NA,NA,2.5339,"RETAINED","BIO"
"8643","CALIFORNIA",2009,"07/29/2009",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",830,"",TRUE,2.19,"",894,NA,NA,2.7145,"RETAINED","BIO"
"8644","CALIFORNIA",2009,"07/29/2009",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",785,"",TRUE,2.1,"",845,NA,NA,2.3193,"RETAINED","BIO"
"8645","CALIFORNIA",2009,"07/29/2009",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",801,"",TRUE,2.16,"",863,NA,NA,2.4552,"RETAINED","BIO"
"8646","CALIFORNIA",2009,"07/29/2009",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",801,"",TRUE,2.19,"",863,NA,NA,2.4552,"RETAINED","BIO"
"8647","CALIFORNIA",2009,"07/12/2009",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",830,"",TRUE,3.75,"",894,NA,NA,2.7145,"RETAINED","BIO"
"8648","CALIFORNIA",2009,"07/12/2009",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",902,"",TRUE,3.9,"",971,NA,NA,3.4329,"RETAINED","BIO"
"8649","CALIFORNIA",2009,"08/01/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",819,"",TRUE,2.25,"",882,NA,NA,2.6142,"RETAINED","BIO"
"8650","CALIFORNIA",2009,"08/01/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",790,"",TRUE,NA,"",851,NA,NA,2.3613,"RETAINED","BIO"
"8651","CALIFORNIA",2009,"07/13/2009",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",678,"",TRUE,1.9,"",730,NA,NA,1.5337,"RETAINED","BIO"
"8652","CALIFORNIA",2009,"08/04/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",675,"",TRUE,1.32,"",727,NA,NA,1.5146,"RETAINED","BIO"
"8653","CALIFORNIA",2009,"08/04/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",808,"",TRUE,2.1,"",870,NA,NA,2.5163,"RETAINED","BIO"
"8654","CALIFORNIA",2009,"08/04/2009",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",772,"",TRUE,1.9,"",831,NA,NA,2.2125,"RETAINED","BIO"
"8655","CALIFORNIA",2009,"09/17/2009",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",721,"",TRUE,1.12,"",777,NA,NA,1.8244,"RETAINED","BIO"
"8656","CALIFORNIA",2009,"09/17/2009",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",716,"",TRUE,1.08,"",771,NA,NA,1.7889,"RETAINED","BIO"
"8657","CALIFORNIA",2009,"09/17/2009",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",755,"",TRUE,1.62,"",813,NA,NA,2.0778,"RETAINED","BIO"
"8658","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",745,"",TRUE,2.45,"",802,NA,NA,2.001,"RETAINED","BIO"
"8659","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",767,"",TRUE,2.5,"",826,NA,NA,2.1723,"RETAINED","BIO"
"8660","CALIFORNIA",2009,"08/09/2009",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",750,"",TRUE,1.65,"",808,NA,NA,2.0392,"RETAINED","BIO"
"8661","CALIFORNIA",2009,"09/17/2009",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",755,"",TRUE,1.44,"",813,NA,NA,2.0778,"RETAINED","BIO"
"8662","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",799,"",TRUE,2.5,"",861,NA,NA,2.438,"RETAINED","BIO"
"8663","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",718,"",TRUE,2,"",773,NA,NA,1.803,"RETAINED","BIO"
"8664","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",703,"",TRUE,2.05,"",757,NA,NA,1.6987,"RETAINED","BIO"
"8665","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",744,"",TRUE,2.25,"",801,NA,NA,1.9935,"RETAINED","BIO"
"8666","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",775,"",TRUE,2.4,"",835,NA,NA,2.2369,"RETAINED","BIO"
"8667","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",850,"",TRUE,3.5,"",915,NA,NA,2.9032,"RETAINED","BIO"
"8668","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",759,"",TRUE,2.5,"",817,NA,NA,2.109,"RETAINED","BIO"
"8669","CALIFORNIA",2009,"07/19/2009",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",790,"",TRUE,2.2,"",851,NA,NA,2.3613,"RETAINED","BIO"
"8670","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",686,"",TRUE,1.7,"",739,NA,NA,1.5853,"RETAINED","BIO"
"8671","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",723,"",TRUE,2.25,"",779,NA,NA,1.8387,"RETAINED","BIO"
"8672","CALIFORNIA",2009,"08/09/2009",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",680,"",TRUE,1.49,"",732,NA,NA,1.5465,"RETAINED","BIO"
"8673","CALIFORNIA",2009,"08/09/2009",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",722,"",TRUE,1.62,"",778,NA,NA,1.8315,"RETAINED","BIO"
"8674","CALIFORNIA",2009,"08/09/2009",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",837,"",TRUE,2.82,"",901,NA,NA,2.7796,"RETAINED","BIO"
"8675","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",753,"",TRUE,2.3,"",811,NA,NA,2.0623,"RETAINED","BIO"
"8676","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",792,"",TRUE,2.75,"",853,NA,NA,2.3782,"RETAINED","BIO"
"8677","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",803,"",TRUE,2.95,"",865,NA,NA,2.4726,"RETAINED","BIO"
"8678","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",810,"",TRUE,3.2,"",872,NA,NA,2.5339,"RETAINED","BIO"
"8679","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",813,"",TRUE,3.1,"",876,NA,NA,2.5605,"RETAINED","BIO"
"8680","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",823,"",TRUE,2.85,"",886,NA,NA,2.6504,"RETAINED","BIO"
"8681","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",826,"",TRUE,3.5,"",890,NA,NA,2.6777,"RETAINED","BIO"
"8682","CALIFORNIA",2009,"07/22/2009",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",835,"",TRUE,3.2,"",899,NA,NA,2.7609,"RETAINED","BIO"
"8683","CALIFORNIA",2009,"07/26/2009",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN > 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",652,"",TRUE,1.95,"",702,NA,NA,1.3734,"RETAINED","BIO"
"8684","CALIFORNIA",2009,"09/26/2009",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",832,"",TRUE,1.89,"",896,NA,NA,2.733,"RETAINED","BIO"
"8685","CALIFORNIA",2009,"07/26/2009",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN > 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",798,"",TRUE,2.85,"",859,NA,NA,2.4294,"RETAINED","BIO"
"8686","CALIFORNIA",2009,"07/26/2009",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN > 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",868,"",TRUE,3.5,"",935,NA,NA,3.0801,"RETAINED","BIO"
