"","STATE_NAME","RECFIN_YEAR","RECFIN_DATE","COUNTY_NUMBER","INTERVIEW_SITE","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","SOURCE_CODE"
"5221","CALIFORNIA",2017,"11/25/2017",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",411,NA,"T",0.91,NA,411,NA,NA,0.9712,NA,NA,"RETAINED","BIO"
"5222","CALIFORNIA",2017,"06/06/2017",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",434,NA,"T",1,NA,434,NA,NA,1.151,NA,NA,"RETAINED","BIO"
"5223","CALIFORNIA",2017,"06/06/2017",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",366,NA,"T",0.58,NA,366,NA,NA,0.6763,NA,NA,"RETAINED","BIO"
"5224","CALIFORNIA",2017,"09/10/2017",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",488,NA,"T",1.5,NA,488,NA,NA,1.6595,NA,NA,"RETAINED","BIO"
"5225","CALIFORNIA",2017,"09/10/2017",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",462,NA,"T",1.6,NA,462,NA,NA,1.3989,NA,NA,"RETAINED","BIO"
"5226","CALIFORNIA",2017,"01/28/2017",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",408,NA,"T",0.88,NA,408,NA,NA,0.9492,NA,NA,"RETAINED","BIO"
"5227","CALIFORNIA",2017,"01/28/2017",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",466,NA,"T",1.1,NA,466,NA,NA,1.437,NA,NA,"RETAINED","BIO"
"5228","CALIFORNIA",2017,"05/10/2017",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",369,NA,"T",0.71,NA,369,NA,NA,0.6938,NA,NA,"RETAINED","BIO"
"5229","CALIFORNIA",2017,"05/10/2017",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",373,NA,"T",0.7,NA,373,NA,NA,0.7175,NA,NA,"RETAINED","BIO"
"5230","CALIFORNIA",2017,"04/15/2017",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",500,NA,"T",1.4,NA,500,NA,NA,1.7901,NA,NA,"RETAINED","BIO"
"5231","CALIFORNIA",2017,"06/17/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",471,NA,"T",1.4,NA,471,NA,NA,1.4857,NA,NA,"RETAINED","BIO"
"5232","CALIFORNIA",2017,"06/17/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",399,NA,"T",0.88,NA,399,NA,NA,0.8854,NA,NA,"RETAINED","BIO"
"5233","CALIFORNIA",2017,"06/17/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",351,NA,"T",0.52,NA,351,NA,NA,0.5936,NA,NA,"RETAINED","BIO"
"5234","CALIFORNIA",2017,"06/17/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",483,NA,"T",1.8,NA,483,NA,NA,1.607,NA,NA,"RETAINED","BIO"
"5235","CALIFORNIA",2017,"10/01/2017",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",407,NA,"T",0.98,NA,407,NA,NA,0.942,NA,NA,"RETAINED","BIO"
"5236","CALIFORNIA",2017,"06/17/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",339,NA,"T",0.59,NA,339,NA,NA,0.5325,NA,NA,"RETAINED","BIO"
"5237","CALIFORNIA",2017,"06/17/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",488,NA,"T",1.6,NA,488,NA,NA,1.6595,NA,NA,"RETAINED","BIO"
"5238","CALIFORNIA",2017,"06/18/2017",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",383,NA,"T",NA,NA,383,NA,NA,0.7793,NA,NA,"RETAINED","BIO"
"5239","CALIFORNIA",2017,"06/24/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",366,NA,"T",0.66,NA,366,NA,NA,0.6763,NA,NA,"RETAINED","BIO"
"5240","CALIFORNIA",2017,"06/30/2017",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",433,NA,"T",NA,NA,433,NA,NA,1.1427,NA,NA,"RETAINED","BIO"
"5241","CALIFORNIA",2017,"06/30/2017",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",439,NA,"T",NA,NA,439,NA,NA,1.1929,NA,NA,"RETAINED","BIO"
"5242","CALIFORNIA",2017,"06/30/2017",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",441,NA,"T",NA,NA,441,NA,NA,1.2099,NA,NA,"RETAINED","BIO"
"5243","CALIFORNIA",2017,"06/30/2017",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",453,NA,"T",NA,NA,453,NA,NA,1.3156,NA,NA,"RETAINED","BIO"
"5244","CALIFORNIA",2017,"08/25/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",415,NA,"T",1.1,NA,415,NA,NA,1.001,NA,NA,"RETAINED","BIO"
"5245","CALIFORNIA",2017,"10/08/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",333,NA,"T",0.45,NA,333,NA,NA,0.5037,NA,NA,"RETAINED","BIO"
"5246","CALIFORNIA",2017,"03/25/2017",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",399,NA,"T",0.7,NA,399,NA,NA,0.8854,NA,NA,"RETAINED","BIO"
"5247","CALIFORNIA",2017,"08/25/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",342,NA,"T",0.57,NA,342,NA,NA,0.5474,NA,NA,"RETAINED","BIO"
"5248","CALIFORNIA",2017,"08/25/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",350,NA,"T",0.66,NA,350,NA,NA,0.5883,NA,NA,"RETAINED","BIO"
"5249","CALIFORNIA",2017,"08/25/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",431,NA,"T",1.4,NA,431,NA,NA,1.1263,NA,NA,"RETAINED","BIO"
"5250","CALIFORNIA",2017,"10/31/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",338,NA,"T",0.63,NA,338,NA,NA,0.5276,NA,NA,"RETAINED","BIO"
"5251","CALIFORNIA",2017,"10/31/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",360,NA,"T",0.6,NA,360,NA,NA,0.6423,NA,NA,"RETAINED","BIO"
"5252","CALIFORNIA",2017,"07/01/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",426,NA,"T",1.2,NA,426,NA,NA,1.0861,NA,NA,"RETAINED","BIO"
"5253","CALIFORNIA",2017,"07/05/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",355,NA,"T",0.66,NA,355,NA,NA,0.6149,NA,NA,"RETAINED","BIO"
"5254","CALIFORNIA",2017,"07/12/2017",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",412,NA,"T",1.2,NA,412,NA,NA,0.9785,NA,NA,"RETAINED","BIO"
"5255","CALIFORNIA",2017,"02/25/2017",111,201,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"BEACH/BANK","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",335,NA,"T",NA,NA,335,NA,NA,0.5132,NA,NA,"RETAINED","BIO"
"5256","CALIFORNIA",2017,"08/05/2017",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",376,NA,"T",0.64,NA,376,NA,NA,0.7357,NA,NA,"RETAINED","BIO"
"5257","CALIFORNIA",2017,"08/05/2017",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",385,NA,"T",0.84,NA,385,NA,NA,0.792,NA,NA,"RETAINED","BIO"
"5258","CALIFORNIA",2017,"08/08/2017",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",382,NA,"T",0.78,NA,382,NA,NA,0.7729,NA,NA,"RETAINED","BIO"
"5259","CALIFORNIA",2017,"04/08/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",372,NA,"T",0.7,NA,372,NA,NA,0.7115,NA,NA,"RETAINED","BIO"
"5260","CALIFORNIA",2017,"04/08/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",425,NA,"T",1,NA,425,NA,NA,1.0781,NA,NA,"RETAINED","BIO"
"5261","CALIFORNIA",2017,"04/08/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",348,NA,"T",0.53,NA,348,NA,NA,0.5779,NA,NA,"RETAINED","BIO"
"5262","CALIFORNIA",2017,"12/30/2017",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",379,NA,"T",0.65,NA,379,NA,NA,0.7542,NA,NA,"RETAINED","BIO"
"5263","CALIFORNIA",2017,"12/30/2017",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",447,NA,"T",1.2,NA,447,NA,NA,1.262,NA,NA,"RETAINED","BIO"
"5264","CALIFORNIA",2017,"12/30/2017",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",391,NA,"T",NA,NA,391,NA,NA,0.8312,NA,NA,"RETAINED","BIO"
"5265","CALIFORNIA",2017,"12/30/2017",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",462,NA,"T",1.5,NA,462,NA,NA,1.3989,NA,NA,"RETAINED","BIO"
"5266","CALIFORNIA",2017,"01/25/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",402,NA,"T",0.89,NA,402,NA,NA,0.9063,NA,NA,"RETAINED","BIO"
"5267","CALIFORNIA",2017,"01/25/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",428,NA,"T",1,NA,428,NA,NA,1.1021,NA,NA,"RETAINED","BIO"
"5268","CALIFORNIA",2017,"01/25/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",435,NA,"T",1.2,NA,435,NA,NA,1.1593,NA,NA,"RETAINED","BIO"
"5269","CALIFORNIA",2017,"01/25/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",432,NA,"T",1,NA,432,NA,NA,1.1345,NA,NA,"RETAINED","BIO"
"5270","CALIFORNIA",2017,"01/25/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",388,NA,"T",0.66,NA,388,NA,NA,0.8114,NA,NA,"RETAINED","BIO"
"5271","CALIFORNIA",2017,"01/25/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",404,NA,"T",1,NA,404,NA,NA,0.9205,NA,NA,"RETAINED","BIO"
"5272","CALIFORNIA",2017,"01/25/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",446,NA,"T",1.3,NA,446,NA,NA,1.2532,NA,NA,"RETAINED","BIO"
"5273","CALIFORNIA",2017,"01/05/2017",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",459,NA,"T",NA,NA,459,NA,NA,1.3707,NA,NA,"RETAINED","BIO"
"5274","CALIFORNIA",2017,"01/26/2017",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",502,NA,"T",1.9,NA,502,NA,NA,1.8126,NA,NA,"RETAINED","BIO"
"5275","CALIFORNIA",2017,"01/26/2017",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",500,NA,"T",1.8,NA,500,NA,NA,1.7901,NA,NA,"RETAINED","BIO"
"5276","CALIFORNIA",2017,"12/17/2017",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",350,NA,"T",0.47,NA,350,NA,NA,0.5883,NA,NA,"RETAINED","BIO"
"5277","CALIFORNIA",2017,"12/17/2017",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",431,NA,"T",1,NA,431,NA,NA,1.1263,NA,NA,"RETAINED","BIO"
"5278","CALIFORNIA",2017,"01/26/2017",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",565,NA,"T",2.1,NA,565,NA,NA,2.6211,NA,NA,"RETAINED","BIO"
"5279","CALIFORNIA",2017,"01/26/2017",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",365,NA,"T",0.66,NA,365,NA,NA,0.6706,NA,NA,"RETAINED","BIO"
"5280","CALIFORNIA",2017,"12/17/2017",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",425,NA,"T",1.25,NA,425,NA,NA,1.0781,NA,NA,"RETAINED","BIO"
"5281","CALIFORNIA",2017,"05/26/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",367,NA,"T",0.67,NA,367,NA,NA,0.6821,NA,NA,"RETAINED","BIO"
"5282","CALIFORNIA",2017,"06/17/2017",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",395,NA,"T",0.91,NA,395,NA,NA,0.858,NA,NA,"RETAINED","BIO"
"5283","CALIFORNIA",2017,"06/14/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",430,NA,"T",1,NA,430,NA,NA,1.1182,NA,NA,"RETAINED","BIO"
"5284","CALIFORNIA",2017,"06/14/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",433,NA,"T",1.1,NA,433,NA,NA,1.1427,NA,NA,"RETAINED","BIO"
"5285","CALIFORNIA",2017,"02/01/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",542,NA,"T",2.1,NA,542,NA,NA,2.3024,NA,NA,"RETAINED","BIO"
"5286","CALIFORNIA",2017,"02/01/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",366,NA,"T",0.55,NA,366,NA,NA,0.6763,NA,NA,"RETAINED","BIO"
"5287","CALIFORNIA",2017,"02/01/2017",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",420,NA,"T",0.9,NA,420,NA,NA,1.0391,NA,NA,"RETAINED","BIO"
